	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
	at com.consoledeployserver.service.LogsService.checkFile(LogsService.java:60)
2019-07-15 14:13:48.871 [main] INFO  com.consoledeployserver.ConsoleDeployServerApplication - Starting ConsoleDeployServerApplication on JXL-20170825TXC with PID 14704 (D:\console-deploy-server\target\classes started by wudongchun in D:\console-deploy-server)
2019-07-15 14:13:48.874 [main] INFO  com.consoledeployserver.ConsoleDeployServerApplication - No active profile set, falling back to default profiles: default
2019-07-15 14:13:50.524 [main] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8855 (http)
2019-07-15 14:13:50.539 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8855"]
2019-07-15 14:13:50.557 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2019-07-15 14:13:50.558 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.21]
2019-07-15 14:13:50.670 [main] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2019-07-15 14:13:50.670 [main] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 1603 ms
2019-07-15 14:13:51.117 [main] INFO  org.springframework.security.web.DefaultSecurityFilterChain - Creating filter chain: any request, [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@3d2dae, org.springframework.security.web.context.SecurityContextPersistenceFilter@14f13fc, org.springframework.security.web.header.HeaderWriterFilter@10beef5, org.springframework.security.web.csrf.CsrfFilter@78ce1e, org.springframework.security.web.authentication.logout.LogoutFilter@19e3cb4, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@1092fff, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@176aa5a, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@1b392c4, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@d6d273, org.springframework.security.web.session.SessionManagementFilter@1d1f638, org.springframework.security.web.access.ExceptionTranslationFilter@1e76a8d, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@b26378]
